node,avg_common,max_common
1102,804.8584558823529,2132
1103,606.0595744680851,1616
1104,612.2268131868132,1991
1105,83.79787234042553,160
1106,86.52727272727273,179
1107,548.5624661979448,1722
1108,780.3352713178294,1808
1109,779.6995708154507,2040
1110,18.6875,71
1111,525.777149321267,1676
1112,896.7200593251761,2671
1113,774.9006928406467,2118
1114,156.25576519916143,385
1115,192.04305283757338,439
1116,827.2475961538462,2319
1117,282.28767123287673,775
1118,904.9451505016723,2980
1119,117.14838709677419,332
1120,71.5275590551181,176
1121,165.98045602605862,466
1122,553.6382806163828,1149
1123,694.2518043303929,2057
1124,75.39106145251397,291
1125,719.0394477317554,1989
1126,244.48212461695607,632
1127,790.5720761559384,2135
1128,627.4467120181406,1591
1129,463.3362007168459,1223
1130,120.18526315789474,446
1131,540.1247892074199,1153
1132,840.4514285714286,3577
1133,78.97560975609755,229
1134,216.1925,582
1135,198.020979020979,531
1136,78.15822784810126,256
1137,20.344086021505376,45
1138,164.45107794361525,495
1139,471.24532710280374,1560
1140,542.6596858638743,1080
1141,542.7145214521452,1164
1142,1005.7988115449915,3536
1143,642.0447538538041,1744
1144,201.4917491749175,529
1145,66.65151515151516,193
1146,574.5302114803625,1276
1147,547.5027450980392,1215
1148,224.9261744966443,584
1149,523.0732394366197,1241
1150,593.625,1314
1151,485.97125,1218
1152,562.7746478873239,1506
1153,595.0719464584495,1623
1154,81.66808510638297,168
1155,551.2787148594377,1168
1156,40.35897435897436,122
1157,533.5262718932444,1156
1158,257.6255144032922,738
1159,88.095,300
1160,579.165439371625,1889
1161,584.4460317460317,1169
1162,751.2282659228266,2085
1163,544.1178479931682,1092
1164,202.4811827956989,590
1165,64.52482269503547,123
1166,618.719275549806,1522
1167,309.2729281767956,761
1168,746.497648567764,1986
1169,514.430155210643,1302
1170,597.3347826086956,2081
1171,664.5795076513639,2359
1172,536.9437162683115,1273
1173,570.2859327217126,1237
1174,110.84832904884318,362
1175,831.7315484804631,2698
1176,313.0023255813953,715
1177,93.0126582278481,146
1178,92.89686098654708,279
1179,743.3341047150709,3335
1180,215.63194444444446,483
1181,746.1321544904607,2046
1182,733.8226890756303,2259
1183,706.9144204851752,2679
1184,529.215088282504,1164
1185,642.3226513284031,3377
1186,814.7344041837878,2562
1187,514.1435356200527,1704
1188,16.475,38
1189,48.99470899470899,135
1190,74.29787234042553,180
1191,57.48322147651007,238
1192,543.5170008718396,1081
1193,509.5691188358933,1959
1194,825.5816435432231,2725
1195,672.8320779796189,1891
1196,171.4185393258427,557
1197,570.0692368214005,1206
1198,951.1141020490156,3536
1199,529.9185953711093,1190
1200,557.6129032258065,1168
1201,616.5631768953068,2137
1202,67.86086956521739,169
1203,880.2790697674419,3322
1204,233.7587657784011,511
1205,34.208955223880594,88
1206,772.3891845859059,3592
1207,551.768618944324,1310
1208,776.0887931034483,2040
1209,712.9060562708631,1976
1210,37.527272727272724,87
1211,619.9929971988796,1395
1212,727.4161662817552,2118
1213,436.63977746870654,1375
1214,647.498285278801,5782
1215,870.1438547486033,2802
1216,138.29752066115702,325
1217,867.995567048393,2552
1218,800.5980036297641,2138
1219,880.8119551681195,2359
1220,506.08126984126983,1517
1221,548.5468873128448,1155
1222,756.4904993371631,2197
1223,568.8894117647059,1220
1224,25.4025974025974,63
1225,502.07121057985756,927
1226,46.145161290322584,138
1227,529.8383838383838,1092
1228,301.67905711695374,819
1229,553.5286307053942,1186
1230,168.4373576309795,591
1231,547.6633941093969,1200
1232,585.0871212121212,1501
1233,869.4450148608485,3414
1234,525.8051118210863,1173
1235,761.7147722435079,2307
1236,722.4635193133047,1998
1237,534.0929460580913,1156
1238,542.9575021682567,1084
1239,298.89081455805893,895
1240,427.0603889457523,821
1241,674.3421052631579,2008
1242,178.59021406727828,466
1243,733.112893982808,2634
1244,632.2147721320063,1877
1245,162.859375,481
1246,619.1732954545455,1391
1247,103.77049180327869,207
1248,799.6225930680359,2274
1249,578.0770669659559,2289
1250,542.3034001743679,1080
1251,822.7904967602592,2712
1252,595.3855503038487,1399
1253,802.7208201892745,2355
1254,22.146341463414632,51
1255,402.0122448979592,890
1256,717.3763736263736,2107
1257,817.3853006681514,2196
1258,515.0377804014167,1622
1259,77.84615384615384,209
1260,551.5119549929676,1213
1261,667.851471275105,1753
1262,272.9117647058824,776
1263,205.55944055944056,513
1264,529.7011494252873,1115
1265,339.5911214953271,768
1266,341.7668845315904,716
1267,563.0237239396118,1375
1268,541.7299651567944,1080
1269,128.8295165394402,337
1270,798.4528130671506,2136
1271,527.2655367231638,1198
1272,772.6525658807212,2651
1273,531.9014539579968,1184
1274,413.683569979716,955
1275,223.21621621621622,527
1276,541.5606758832565,1141
1277,175.1184210526316,368
1278,39.72043010752688,128
1279,708.99743495786,2608
1280,384.265317594154,1434
1281,545.9775112443779,1185
1282,569.5591572123177,1170
1283,134.4023668639053,446
1284,874.8491083676269,2854
1285,231.3795712484237,633
1286,201.19003115264798,559
1287,122.35838150289017,350
1288,601.843137254902,2019
1289,564.34859437751,1174
1290,883.0467342342342,3502
1291,686.189880020866,1797
1292,550.7676609105181,1218
1293,528.9339933993399,1104
1294,546.528735632184,1266
1295,841.2565571299367,3115
1296,617.5929007210206,1747
1297,251.22264150943397,721
1298,607.3034666666666,1815
1299,207.25192802056554,584
1300,113.06008583690988,391
1301,413.67969348659005,1257
1302,532.0716332378223,1257
1303,87.29411764705883,235
1304,484.61577608142494,1388
1305,294.1993833504625,853
1306,592.7521472392638,1472
1307,73.25,229
1308,897.5658362989324,2207
1309,533.859842519685,1217
1310,791.671768707483,2249
1311,381.07142857142856,1009
1312,76.12903225806451,201
1313,145.40266666666668,307
1314,595.6048448145344,1210
1315,299.75289575289577,650
1316,811.8150250417362,2481
1317,299.2015355086372,997
1318,587.2438709677419,1455
1319,545.5481832543444,1150
1320,62.10769230769231,220
1321,543.8315617334423,1118
1322,541.3101214574899,1161
1323,508.0779874213836,1543
1324,542.6596858638743,1080
1325,218.34682080924856,770
1326,899.2638502403238,3161
1327,133.235,362
1328,504.52696838189706,1491
1329,465.5898583146905,1272
1330,387.87624309392265,779
1331,808.9112003569835,2190
1332,192.53418803418805,395
1333,552.0215730337079,2005
1334,558.257806244996,1150
1335,854.2909698996656,3608
1336,108.25059101654847,283
1337,657.9496699669967,2176
1338,546.6501095690285,1176
1339,548.6714172604909,1194
1340,696.0851948051948,1854
1341,264.2527075812274,711
1342,191.4391691394659,577
1343,697.7374117647058,2001
1344,886.4530355097365,3414
1345,189.5939524838013,586
1346,108.85555555555555,282
1347,588.7750591949487,1238
1348,533.2318725099601,1188
1349,512.9897510980966,1256
1350,623.7394305435721,2276
1351,538.8300597779676,1089
1352,949.3112623762377,2807
1353,538.9758203799655,1083
1354,215.38962962962964,565
1355,338.92283950617286,838
1356,727.2464170134073,2106
1357,170.7057057057057,463
1358,849.690067214339,2669
1359,539.0170068027211,1151
1360,447.3333333333333,1297
1361,721.3359223300971,1927
1362,167.71428571428572,446
1363,591.4585798816568,1331
1364,738.2313341493268,2311
1365,783.5342465753424,2095
1366,626.7287917737789,1453
1367,371.88070175438594,767
1368,529.3648424543946,1167
1369,628.7723901882487,1629
1370,677.860123119015,5049
1371,868.1171684296175,2340
1372,568.0479148181012,2155
1373,439.412987012987,1363
1374,47.388535031847134,116
1375,454.3288288288288,1157
1376,162.55421686746988,371
1377,931.1659451659451,3382
1378,530.7306088407006,1097
1379,771.6569250317661,2287
1380,565.9186746987951,1252
1381,898.5576519916143,3211
1382,633.8107255520505,1466
1383,28.240506329113924,78
1384,610.2963464140731,1439
1385,582.1195551436515,1875
1386,427.04526166902406,1178
1387,540.0429397192403,1160
1388,553.9445324881141,1175
1389,535.144537815126,1096
1390,136.6848484848485,260
1391,150.71530249110322,409
1392,384.70071258907365,718
1393,286.3388157894737,545
1394,609.0731969860065,1818
1395,795.9386446886447,2128
1396,723.9202200825309,2012
1397,204.51362984218076,597
1398,530.1187800963082,1162
1399,614.4383561643835,1532
1400,256.4452296819788,846
1401,268.42618741976895,686
1402,571.5349567949725,1247
1403,550.8904214559387,1198
1404,831.4993796526055,2942
1405,490.1319095477387,1250
1406,860.3955864323661,2335
1407,379.7076124567474,961
1408,872.5744262295082,2892
1409,541.0789915966386,1097
1410,212.568356374808,497
1411,509.18106139438083,1745
1412,758.3129370629371,2154
1413,672.6524008350731,1798
1414,821.7072819033887,2695
1415,735.6680771039022,2103
1416,531.3175122749591,1156
1417,491.8167841127482,1315
1418,552.0448717948718,1227
1419,138.3694581280788,335
1420,545.295869356388,1897
1421,749.4617647058824,1977
1422,78.80911680911682,223
1423,296.25787401574803,902
1424,277.5742574257426,532
1425,817.4741094381197,2667
1426,448.42909760589316,2842
1427,763.9309039280644,2024
1428,542.3917355371901,1162
1429,729.1905334937826,2411
1430,809.5132091814638,2244
1431,562.4,1180
1432,709.7747747747748,2599
1433,226.15887850467288,550
1434,72.12745098039215,158
1435,763.5855614973262,2152
1436,543.9879518072289,1089
1437,793.9383653416704,2068
1438,377.0418521816563,1079
1439,644.5673469387755,1895
1440,804.2497091896083,2458
1441,878.5110928512736,2290
1442,207.05186972255729,670
1443,658.1407103825137,2625
1444,486.9140049140049,1195
1445,756.6459309757137,1932
1446,735.5383966244726,2309
1447,135.37716262975778,430
1448,693.2436724565757,1900
1449,542.6596858638743,1080
1450,144.49880095923263,376
1451,173.8357142857143,485
1452,535.4165289256198,1177
1453,184.82718446601942,407
1454,486.8047619047619,1543
1455,564.8218966846568,1236
1456,540.0871188550093,1467
1457,562.2586323628977,1270
1458,625.0221642764016,1417
1459,539.5216284987278,1147
1460,549.75125,1269
1461,533.3222866611434,1107
1462,413.15764705882356,1153
1463,571.1438240270728,1427
1464,558.3157010915197,1155
1465,138.50515463917526,320
1466,539.8148148148148,1197
1467,854.3566487317448,2296
1468,812.2192266761263,2360
1469,220.03347280334728,509
1470,763.8512430655435,4684
1471,249.15638766519822,847
1472,279.60116873630386,1088
1473,828.0790513833992,1681
1474,847.7940862130388,2734
1475,158.42696629213484,396
1476,167.91741472172353,493
1477,794.0684410646388,2297
1478,636.649267982177,1467
1479,782.0746521886664,2721
1480,720.8533437622214,2258
1481,385.8365758754864,1023
1482,86.97115384615384,292
1483,72.69064748201438,170
1484,775.1405279503106,2351
1485,796.971197119712,2159
1486,77.1437125748503,214
1487,533.6876606683804,1455
1488,27.30841121495327,81
1489,729.6878612716763,3494
1490,172.68759811616954,610
1491,856.9338155515371,2736
1492,603.1074612857814,2017
1493,71.95665634674923,244
1494,531.2107765451664,1186
1495,469.4201110425663,1217
1496,84.53488372093024,170
1497,648.2380127094165,1651
1498,544.4088586030664,1152
1499,706.2352941176471,2258
1500,519.5649350649351,1147
1501,519.8521284540702,1205
1502,510.91127098321346,1179
1503,362.18655692729766,657
1504,514.6093189964158,1277
1505,487.10358056265983,1434
1506,668.9046259280411,1671
1507,517.2166549047283,1240
1508,424.23655913978496,1307
1509,684.1942171303873,1761
1510,830.6666666666666,2670
1511,774.9131147540984,2328
1512,62.87719298245614,207
1513,450.6908315565032,1347
1514,547.353408615642,1864
1515,769.297520661157,1970
1516,71.45777777777778,149
1517,188.57032755298653,389
1518,569.7791699295224,1164
1519,791.4242152466368,2185
1520,795.3058773058773,2138
1521,538.0994001713796,1148
1522,63.438202247191015,170
1523,296.779552715655,551
1524,581.4919298245615,1376
1525,151.9604743083004,386
1526,442.5260700389105,1206
1527,576.52067381317,1271
1528,764.1682974559687,2418
1529,846.1547861507129,2301
1530,807.6966740576497,2162
1531,895.6381950040291,4533
1532,164.17345132743364,421
1533,80.7299703264095,267
1534,803.4526678141136,2781
1535,698.9032640949555,5690
1536,610.3747980613894,2336
1537,444.4471299093656,1067
1538,231.1167728237792,804
1539,173.1206896551724,434
1540,537.7547495682211,1081
1541,594.2008238928939,1713
1542,761.8911666045472,2641
1543,79.47619047619048,260
1544,525.47476340694,1162
1545,539.0107737512243,1961
1546,820.1146828844483,3287
1547,765.1333333333333,2600
1548,437.4279210925645,1281
1549,551.0907692307692,1165
1550,611.9053185271771,1542
1551,484.48899012908123,1242
1552,851.6000884760009,4155
1553,129.84245076586433,335
1554,568.524833209785,1281
1555,871.9340028694404,2489
1556,393.7416529830323,1769
1557,545.3196930946292,1150
1558,601.8053097345132,1527
1559,509.83505154639175,958
1560,402.7108712413261,987
1561,330.7447108603667,630
1562,540.3293918918919,1151
1563,515.5265151515151,1022
1564,234.3551219512195,738
1565,81.25481798715204,338
1566,357.15354330708664,855
1567,524.8126520681266,1108
1568,770.492530556813,2128
1569,797.8800759013283,2157
1570,559.2072968490879,1158
1571,728.9823232323232,2299
1572,457.3234375,1069
1573,227.17847025495752,606
1574,594.3801295896328,1373
1575,253.3221010901883,818
1576,22.96825396825397,71
1577,539.4868309260833,1147
1578,556.5327510917031,1417
1579,723.0186871106852,2071
1580,151.1601941747573,310
1581,540.1103789126853,1163
1582,384.11347517730496,1125
1583,561.2498029944838,1215
1584,534.5219512195122,1112
1585,511.4976744186047,1199
1586,731.4306436990028,2194
1587,551.4386252045826,1171
1588,758.497803806735,2431
1589,102.75,277
1590,437.11802232854865,1196
1591,441.1885409726849,1238
1592,98.24199288256227,218
1593,852.948201438849,3916
1594,838.6440087145969,2115
1595,154.10709117221418,551
1596,288.47796278158665,811
1597,812.8825773632896,2309
1598,602.7585206671502,1354
1599,199.16846986089644,564
1600,762.2236842105264,2037
1601,371.7865168539326,976
1602,772.4384937238493,2326
1603,129.7163814180929,340
1604,853.0273151232511,2903
1605,540.8947368421053,1096
1606,526.2222222222222,1090
1607,818.280408542247,2001
1608,808.3055077452668,2219
1609,525.7759439859965,3502
1610,310.6590476190476,785
1611,773.7316666666667,2109
1612,574.4485125858124,1187
1613,52.07643312101911,137
1614,533.0982658959538,1154
1615,586.449659348978,1282
1616,529.7215815485997,1101
1617,226.17198335644937,636
1618,211.59550561797752,580
1619,693.4984678243105,1891
1620,601.0927634774163,2006
1621,618.6864064602961,1441
1622,17.232876712328768,40
1623,511.5373032169747,1368
1624,64.26666666666667,116
1625,57.91836734693877,182
1626,829.1473722895994,2660
1627,70.80321285140562,240
1628,300.5214198286414,685
1629,566.6846703733122,1228
1630,211.40115606936416,584
1631,459.4047619047619,1264
1632,505.0542398777693,1186
1633,192.7627695800227,696
1634,665.3622047244095,1477
1635,754.4509043927649,2825
1636,69.16483516483517,185
1637,529.3240131578947,1162
1638,537.7015663643858,1163
1639,546.2724196277496,1099
1640,75.58823529411765,256
1641,619.3021148036254,1833
1642,542.6596858638743,1080
1643,399.4852135815991,1399
1644,834.7893315327482,2845
1645,532.2065573770492,1107
1646,29.865546218487395,76
1647,271.9562243502052,664
1648,610.6962025316456,1545
1649,68.875,182
1650,556.3751987281399,1218
1651,135.9068825910931,436
1652,233.17551963048498,717
1653,613.5629259427533,2085
1654,621.685960591133,1567
1655,71.32191780821918,246
1656,535.3522205206738,1199
1657,190.47222222222223,598
1658,209.73737373737373,428
1659,539.0879310344827,1152
1660,81.46125461254613,211
1661,830.7551487414188,2912
1662,313.5066018068103,1095
1663,650.642166344294,1829
1664,142.0447284345048,466
1665,811.2930979133226,2619
1666,451.4186390532544,1264
1667,256.8243243243243,664
1668,748.939393939394,2033
1669,884.4373454245672,3624
1670,617.824042981867,1428
1671,724.7906162464986,2766
