network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,2,0.05,498,31276,11
Facebook Penn94,highest_degree,2,0.05,499,31272,10
Facebook Penn94,highest_degree,2,0.05,500,31272,10
Facebook Penn94,highest_degree,2,0.05,501,31250,10
Facebook Penn94,highest_degree,2,0.05,502,31282,10
Facebook Penn94,highest_degree,2,0.05,503,31191,10
Facebook Penn94,highest_degree,2,0.05,504,31212,11
Facebook Penn94,highest_degree,2,0.05,505,31249,11
Facebook Penn94,highest_degree,2,0.05,506,31175,12
Facebook Penn94,highest_degree,2,0.05,507,31297,9
Facebook Penn94,highest_degree,2,0.05,508,31180,10
Facebook Penn94,highest_degree,2,0.05,509,31254,10
Facebook Penn94,highest_degree,2,0.05,510,31183,11
Facebook Penn94,highest_degree,2,0.05,511,31207,11
Facebook Penn94,highest_degree,2,0.05,512,31131,11
Facebook Penn94,highest_degree,2,0.05,513,31332,11
Facebook Penn94,highest_degree,2,0.05,514,31508,11
Facebook Penn94,highest_degree,2,0.05,515,31192,11
Facebook Penn94,highest_degree,2,0.05,516,31272,10
Facebook Penn94,highest_degree,2,0.05,517,31273,10
Facebook Penn94,highest_degree,2,0.05,518,31324,10
Facebook Penn94,highest_degree,2,0.05,519,31275,12
Facebook Penn94,highest_degree,2,0.05,520,31261,10
Facebook Penn94,highest_degree,2,0.05,521,31382,11
Facebook Penn94,highest_degree,2,0.05,522,31172,10
Facebook Penn94,highest_degree,2,0.05,523,31353,10
Facebook Penn94,highest_degree,2,0.05,524,31397,10
Facebook Penn94,highest_degree,2,0.05,525,31196,10
Facebook Penn94,highest_degree,2,0.05,526,31096,13
Facebook Penn94,highest_degree,2,0.05,527,31243,10
Facebook Penn94,highest_degree,2,0.05,528,31199,10
Facebook Penn94,highest_degree,2,0.05,529,31309,12
Facebook Penn94,highest_degree,2,0.05,530,31363,15
Facebook Penn94,highest_degree,2,0.05,531,31230,10
Facebook Penn94,highest_degree,2,0.05,532,31279,12
Facebook Penn94,highest_degree,2,0.05,533,31221,10
Facebook Penn94,highest_degree,2,0.05,534,31160,10
Facebook Penn94,highest_degree,2,0.05,535,31291,10
Facebook Penn94,highest_degree,2,0.05,536,31201,13
Facebook Penn94,highest_degree,2,0.05,537,31283,11
Facebook Penn94,highest_degree,2,0.05,538,31267,10
Facebook Penn94,highest_degree,2,0.05,539,31279,10
Facebook Penn94,highest_degree,2,0.05,540,31340,9
Facebook Penn94,highest_degree,2,0.05,541,31363,11
Facebook Penn94,highest_degree,2,0.05,542,31187,11
Facebook Penn94,highest_degree,2,0.05,543,31417,10
Facebook Penn94,highest_degree,2,0.05,544,31373,11
Facebook Penn94,highest_degree,2,0.05,545,31329,10
Facebook Penn94,highest_degree,2,0.05,546,31308,10
Facebook Penn94,highest_degree,2,0.05,547,31320,9
Facebook Penn94,highest_degree,2,0.05,548,31364,11
Facebook Penn94,highest_degree,2,0.05,549,31284,11
Facebook Penn94,highest_degree,2,0.05,550,31190,11
Facebook Penn94,highest_degree,2,0.05,551,31270,10
Facebook Penn94,highest_degree,2,0.05,552,31111,9
Facebook Penn94,highest_degree,2,0.05,553,31225,10
Facebook Penn94,highest_degree,2,0.05,554,31053,10
Facebook Penn94,highest_degree,2,0.05,555,31257,10
Facebook Penn94,highest_degree,2,0.05,556,31349,11
Facebook Penn94,highest_degree,2,0.05,557,31369,10
Facebook Penn94,highest_degree,2,0.05,558,31325,10
Facebook Penn94,highest_degree,2,0.05,559,31322,9
Facebook Penn94,highest_degree,2,0.05,560,31210,9
Facebook Penn94,highest_degree,2,0.05,561,31383,11
Facebook Penn94,highest_degree,2,0.05,562,31220,10
Facebook Penn94,highest_degree,2,0.05,563,31334,10
Facebook Penn94,highest_degree,2,0.05,564,31220,9
Facebook Penn94,highest_degree,2,0.05,565,31277,9
Facebook Penn94,highest_degree,2,0.05,566,31327,11
Facebook Penn94,highest_degree,2,0.05,567,31345,10
Facebook Penn94,highest_degree,2,0.05,568,31294,10
Facebook Penn94,highest_degree,2,0.05,569,31345,11
Facebook Penn94,highest_degree,2,0.05,570,31287,12
Facebook Penn94,highest_degree,2,0.05,571,31348,12
Facebook Penn94,highest_degree,2,0.05,572,31280,10
Facebook Penn94,highest_degree,2,0.05,573,31203,11
Facebook Penn94,highest_degree,2,0.05,574,31260,10
Facebook Penn94,highest_degree,2,0.05,575,31245,11
Facebook Penn94,highest_degree,2,0.05,576,31289,11
Facebook Penn94,highest_degree,2,0.05,577,31359,11
Facebook Penn94,highest_degree,2,0.05,578,31246,10
Facebook Penn94,highest_degree,2,0.05,579,31236,10
Facebook Penn94,highest_degree,2,0.05,580,31311,10
Facebook Penn94,highest_degree,2,0.05,581,31273,10
Facebook Penn94,highest_degree,2,0.05,582,31319,10
Facebook Penn94,highest_degree,2,0.05,583,31238,10
Facebook Penn94,highest_degree,2,0.05,584,31246,10
Facebook Penn94,highest_degree,2,0.05,585,31426,10
Facebook Penn94,highest_degree,2,0.05,586,31151,11
Facebook Penn94,highest_degree,2,0.05,587,31197,10
Facebook Penn94,highest_degree,2,0.05,588,31317,10
Facebook Penn94,highest_degree,2,0.05,589,31247,9
Facebook Penn94,highest_degree,2,0.05,590,31346,9
Facebook Penn94,highest_degree,2,0.05,591,31189,10
Facebook Penn94,highest_degree,2,0.05,592,31391,9
Facebook Penn94,highest_degree,2,0.05,593,31350,10
Facebook Penn94,highest_degree,2,0.05,594,31262,10
Facebook Penn94,highest_degree,2,0.05,595,31221,11
Facebook Penn94,highest_degree,2,0.05,596,31356,13
Facebook Penn94,highest_degree,2,0.05,597,31317,10
Facebook Penn94,highest_degree,2,0.05,598,31236,10
Facebook Penn94,highest_degree,2,0.05,599,31236,9
Facebook Penn94,highest_degree,2,0.05,600,31382,10
Facebook Penn94,highest_degree,2,0.05,601,31443,11
Facebook Penn94,highest_degree,2,0.05,602,31303,10
Facebook Penn94,highest_degree,2,0.05,603,31338,12
Facebook Penn94,highest_degree,2,0.05,604,31329,10
Facebook Penn94,highest_degree,2,0.05,605,31227,11
Facebook Penn94,highest_degree,2,0.05,606,31369,12
Facebook Penn94,highest_degree,2,0.05,607,31272,10
Facebook Penn94,highest_degree,2,0.05,608,31321,10
Facebook Penn94,highest_degree,2,0.05,609,31408,10
Facebook Penn94,highest_degree,2,0.05,610,31315,11
Facebook Penn94,highest_degree,2,0.05,611,31367,10
Facebook Penn94,highest_degree,2,0.05,612,31286,11
Facebook Penn94,highest_degree,2,0.05,613,31293,11
Facebook Penn94,highest_degree,2,0.05,614,31296,10
Facebook Penn94,highest_degree,2,0.05,615,31214,9
Facebook Penn94,highest_degree,2,0.05,616,31265,10
Facebook Penn94,highest_degree,2,0.05,617,31235,10
Facebook Penn94,highest_degree,2,0.05,618,31128,11
Facebook Penn94,highest_degree,2,0.05,619,31335,10
Facebook Penn94,highest_degree,2,0.05,620,31274,11
Facebook Penn94,highest_degree,2,0.05,621,31299,11
Facebook Penn94,highest_degree,2,0.05,622,31267,12
Facebook Penn94,highest_degree,2,0.05,623,31340,11
Facebook Penn94,highest_degree,2,0.05,624,31293,10
Facebook Penn94,highest_degree,2,0.05,625,31435,10
Facebook Penn94,highest_degree,2,0.05,626,31304,9
Facebook Penn94,highest_degree,2,0.05,627,31139,10
Facebook Penn94,highest_degree,2,0.05,628,31192,13
Facebook Penn94,highest_degree,2,0.05,629,31199,11
Facebook Penn94,highest_degree,2,0.05,630,31195,10
Facebook Penn94,highest_degree,2,0.05,631,31353,11
Facebook Penn94,highest_degree,2,0.05,632,31196,10
Facebook Penn94,highest_degree,2,0.05,633,31194,11
Facebook Penn94,highest_degree,2,0.05,634,31324,9
Facebook Penn94,highest_degree,2,0.05,635,31222,12
Facebook Penn94,highest_degree,2,0.05,636,31265,11
Facebook Penn94,highest_degree,2,0.05,637,31381,10
Facebook Penn94,highest_degree,2,0.05,638,31294,11
Facebook Penn94,highest_degree,2,0.05,639,31361,10
Facebook Penn94,highest_degree,2,0.05,640,31449,10
Facebook Penn94,highest_degree,2,0.05,641,31220,11
Facebook Penn94,highest_degree,2,0.05,642,31133,10
Facebook Penn94,highest_degree,2,0.05,643,31176,12
Facebook Penn94,highest_degree,2,0.05,644,31280,10
Facebook Penn94,highest_degree,2,0.05,645,31319,11
Facebook Penn94,highest_degree,2,0.05,646,31126,10
Facebook Penn94,highest_degree,2,0.05,647,31253,10
Facebook Penn94,highest_degree,2,0.05,648,31300,10
Facebook Penn94,highest_degree,2,0.05,649,31270,10
Facebook Penn94,highest_degree,2,0.05,650,31335,10
Facebook Penn94,highest_degree,2,0.05,651,31301,10
Facebook Penn94,highest_degree,2,0.05,652,31281,11
Facebook Penn94,highest_degree,2,0.05,653,31324,10
Facebook Penn94,highest_degree,2,0.05,654,31297,11
Facebook Penn94,highest_degree,2,0.05,655,31351,10
Facebook Penn94,highest_degree,2,0.05,656,31247,11
Facebook Penn94,highest_degree,2,0.05,657,31302,10
Facebook Penn94,highest_degree,2,0.05,658,31252,9
Facebook Penn94,highest_degree,2,0.05,659,31166,10
Facebook Penn94,highest_degree,2,0.05,660,31173,10
Facebook Penn94,highest_degree,2,0.05,661,31379,10
Facebook Penn94,highest_degree,2,0.05,662,31321,10
Facebook Penn94,highest_degree,2,0.05,663,31187,12
Facebook Penn94,highest_degree,2,0.05,664,31147,11
Facebook Penn94,highest_degree,2,0.05,665,31267,11
Facebook Penn94,highest_degree,2,0.05,666,31313,10
Facebook Penn94,highest_degree,2,0.05,667,31296,11
Facebook Penn94,highest_degree,2,0.05,668,31341,11
Facebook Penn94,highest_degree,2,0.05,669,31266,10
Facebook Penn94,highest_degree,2,0.05,670,31123,10
Facebook Penn94,highest_degree,2,0.05,671,31227,11
Facebook Penn94,highest_degree,2,0.05,672,31339,9
Facebook Penn94,highest_degree,2,0.05,673,31178,10
Facebook Penn94,highest_degree,2,0.05,674,31298,10
Facebook Penn94,highest_degree,2,0.05,675,31264,11
Facebook Penn94,highest_degree,2,0.05,676,31140,11
Facebook Penn94,highest_degree,2,0.05,677,31425,10
Facebook Penn94,highest_degree,2,0.05,678,31457,12
Facebook Penn94,highest_degree,2,0.05,679,31437,13
Facebook Penn94,highest_degree,2,0.05,680,31355,10
Facebook Penn94,highest_degree,2,0.05,681,31275,10
Facebook Penn94,highest_degree,2,0.05,682,31343,12
Facebook Penn94,highest_degree,2,0.05,683,31185,10
Facebook Penn94,highest_degree,2,0.05,684,31250,10
Facebook Penn94,highest_degree,2,0.05,685,31288,12
Facebook Penn94,highest_degree,2,0.05,686,31349,10
Facebook Penn94,highest_degree,2,0.05,687,31228,12
Facebook Penn94,highest_degree,2,0.05,688,31162,10
Facebook Penn94,highest_degree,2,0.05,689,31384,10
Facebook Penn94,highest_degree,2,0.05,690,31148,11
Facebook Penn94,highest_degree,2,0.05,691,31208,10
Facebook Penn94,highest_degree,2,0.05,692,31319,11
Facebook Penn94,highest_degree,2,0.05,693,31258,10
Facebook Penn94,highest_degree,2,0.05,694,31258,10
Facebook Penn94,highest_degree,2,0.05,695,31177,9
Facebook Penn94,highest_degree,2,0.05,696,31264,10
Facebook Penn94,highest_degree,2,0.05,697,31088,11
Facebook Penn94,highest_degree,2,0.05,698,31410,10
Facebook Penn94,highest_degree,2,0.05,699,31335,11
Facebook Penn94,highest_degree,2,0.05,700,31292,10
Facebook Penn94,highest_degree,2,0.05,701,31383,11
Facebook Penn94,highest_degree,2,0.05,702,31250,10
Facebook Penn94,highest_degree,2,0.05,703,31279,9
Facebook Penn94,highest_degree,2,0.05,704,31397,10
Facebook Penn94,highest_degree,2,0.05,705,31125,10
Facebook Penn94,highest_degree,2,0.05,706,31315,10
Facebook Penn94,highest_degree,2,0.05,707,31370,11
Facebook Penn94,highest_degree,2,0.05,708,31136,10
Facebook Penn94,highest_degree,2,0.05,709,31155,10
Facebook Penn94,highest_degree,2,0.05,710,31303,11
Facebook Penn94,highest_degree,2,0.05,711,31352,10
Facebook Penn94,highest_degree,2,0.05,712,31276,11
Facebook Penn94,highest_degree,2,0.05,713,31243,10
Facebook Penn94,highest_degree,2,0.05,714,31211,11
Facebook Penn94,highest_degree,2,0.05,715,31233,11
Facebook Penn94,highest_degree,2,0.05,716,31235,10
Facebook Penn94,highest_degree,2,0.05,717,31235,11
Facebook Penn94,highest_degree,2,0.05,718,31295,10
Facebook Penn94,highest_degree,2,0.05,719,31273,10
Facebook Penn94,highest_degree,2,0.05,720,31359,10
Facebook Penn94,highest_degree,2,0.05,721,31268,10
Facebook Penn94,highest_degree,2,0.05,722,31319,10
Facebook Penn94,highest_degree,2,0.05,723,31341,11
Facebook Penn94,highest_degree,2,0.05,724,31244,12
Facebook Penn94,highest_degree,2,0.05,725,31174,10
Facebook Penn94,highest_degree,2,0.05,726,31332,10
Facebook Penn94,highest_degree,2,0.05,727,31264,11
Facebook Penn94,highest_degree,2,0.05,728,31393,10
Facebook Penn94,highest_degree,2,0.05,729,31269,10
Facebook Penn94,highest_degree,2,0.05,730,31238,11
Facebook Penn94,highest_degree,2,0.05,731,31276,9
Facebook Penn94,highest_degree,2,0.05,732,31242,10
Facebook Penn94,highest_degree,2,0.05,733,31252,9
Facebook Penn94,highest_degree,2,0.05,734,31270,9
Facebook Penn94,highest_degree,2,0.05,735,31280,12
Facebook Penn94,highest_degree,2,0.05,736,31270,9
Facebook Penn94,highest_degree,2,0.05,737,31309,11
Facebook Penn94,highest_degree,2,0.05,738,31297,9
Facebook Penn94,highest_degree,2,0.05,739,31235,13
Facebook Penn94,highest_degree,2,0.05,740,31456,10
Facebook Penn94,highest_degree,2,0.05,741,31230,10
Facebook Penn94,highest_degree,2,0.05,742,31322,13
Facebook Penn94,highest_degree,2,0.05,743,31276,9
Facebook Penn94,highest_degree,2,0.05,744,31302,9
Facebook Penn94,highest_degree,2,0.05,745,31259,11
Facebook Penn94,highest_degree,2,0.05,746,31347,10
Facebook Penn94,highest_degree,2,0.05,747,31204,10
Facebook Penn94,highest_degree,2,0.05,748,31197,10
Facebook Penn94,highest_degree,2,0.05,749,31342,10
Facebook Penn94,highest_degree,2,0.05,750,31287,11
Facebook Penn94,highest_degree,2,0.05,751,31359,11
Facebook Penn94,highest_degree,2,0.05,752,31264,10
Facebook Penn94,highest_degree,2,0.05,753,31355,12
Facebook Penn94,highest_degree,2,0.05,754,31312,10
Facebook Penn94,highest_degree,2,0.05,755,31220,10
Facebook Penn94,highest_degree,2,0.05,756,31169,11
Facebook Penn94,highest_degree,2,0.05,757,31289,10
Facebook Penn94,highest_degree,2,0.05,758,31247,11
Facebook Penn94,highest_degree,2,0.05,759,31409,11
Facebook Penn94,highest_degree,2,0.05,760,31341,10
Facebook Penn94,highest_degree,2,0.05,761,31335,11
Facebook Penn94,highest_degree,2,0.05,762,31332,10
Facebook Penn94,highest_degree,2,0.05,763,31339,12
Facebook Penn94,highest_degree,2,0.05,764,31220,12
Facebook Penn94,highest_degree,2,0.05,765,31115,10
Facebook Penn94,highest_degree,2,0.05,766,31315,10
Facebook Penn94,highest_degree,2,0.05,767,31299,9
Facebook Penn94,highest_degree,2,0.05,768,31272,9
Facebook Penn94,highest_degree,2,0.05,769,31265,10
Facebook Penn94,highest_degree,2,0.05,770,31505,12
Facebook Penn94,highest_degree,2,0.05,771,31370,10
Facebook Penn94,highest_degree,2,0.05,772,31301,11
Facebook Penn94,highest_degree,2,0.05,773,31360,10
Facebook Penn94,highest_degree,2,0.05,774,31226,10
Facebook Penn94,highest_degree,2,0.05,775,31278,12
Facebook Penn94,highest_degree,2,0.05,776,31331,9
Facebook Penn94,highest_degree,2,0.05,777,31248,10
Facebook Penn94,highest_degree,2,0.05,778,31222,10
Facebook Penn94,highest_degree,2,0.05,779,31398,12
Facebook Penn94,highest_degree,2,0.05,780,31379,9
Facebook Penn94,highest_degree,2,0.05,781,31294,11
Facebook Penn94,highest_degree,2,0.05,782,31169,12
Facebook Penn94,highest_degree,2,0.05,783,31305,10
Facebook Penn94,highest_degree,2,0.05,784,31199,10
Facebook Penn94,highest_degree,2,0.05,785,31238,11
Facebook Penn94,highest_degree,2,0.05,786,31332,13
Facebook Penn94,highest_degree,2,0.05,787,31299,11
Facebook Penn94,highest_degree,2,0.05,788,31384,12
Facebook Penn94,highest_degree,2,0.05,789,31343,11
Facebook Penn94,highest_degree,2,0.05,790,31324,11
Facebook Penn94,highest_degree,2,0.05,791,31321,11
Facebook Penn94,highest_degree,2,0.05,792,31259,11
Facebook Penn94,highest_degree,2,0.05,793,31288,10
Facebook Penn94,highest_degree,2,0.05,794,31262,10
Facebook Penn94,highest_degree,2,0.05,795,31235,10
Facebook Penn94,highest_degree,2,0.05,796,31377,10
Facebook Penn94,highest_degree,2,0.05,797,31240,9
Facebook Penn94,highest_degree,2,0.05,798,31289,10
Facebook Penn94,highest_degree,2,0.05,799,31266,11
Facebook Penn94,highest_degree,2,0.05,800,31390,11
Facebook Penn94,highest_degree,2,0.05,801,31308,12
Facebook Penn94,highest_degree,2,0.05,802,31267,11
Facebook Penn94,highest_degree,2,0.05,803,31300,11
Facebook Penn94,highest_degree,2,0.05,804,31306,13
Facebook Penn94,highest_degree,2,0.05,805,31245,9
Facebook Penn94,highest_degree,2,0.05,806,31275,9
Facebook Penn94,highest_degree,2,0.05,807,31284,11
Facebook Penn94,highest_degree,2,0.05,808,31224,9
Facebook Penn94,highest_degree,2,0.05,809,31173,10
Facebook Penn94,highest_degree,2,0.05,810,31329,10
Facebook Penn94,highest_degree,2,0.05,811,31353,10
Facebook Penn94,highest_degree,2,0.05,812,31356,11
Facebook Penn94,highest_degree,2,0.05,813,31263,11
Facebook Penn94,highest_degree,2,0.05,814,31461,11
Facebook Penn94,highest_degree,2,0.05,815,31345,12
Facebook Penn94,highest_degree,2,0.05,816,31325,10
Facebook Penn94,highest_degree,2,0.05,817,31230,10
Facebook Penn94,highest_degree,2,0.05,818,31391,10
Facebook Penn94,highest_degree,2,0.05,819,31237,11
Facebook Penn94,highest_degree,2,0.05,820,31219,12
Facebook Penn94,highest_degree,2,0.05,821,31310,10
Facebook Penn94,highest_degree,2,0.05,822,31131,11
Facebook Penn94,highest_degree,2,0.05,823,31265,10
Facebook Penn94,highest_degree,2,0.05,824,31296,9
Facebook Penn94,highest_degree,2,0.05,825,31247,10
Facebook Penn94,highest_degree,2,0.05,826,31247,11
Facebook Penn94,highest_degree,2,0.05,827,31165,10
Facebook Penn94,highest_degree,2,0.05,828,31460,10
Facebook Penn94,highest_degree,2,0.05,829,31383,11
Facebook Penn94,highest_degree,2,0.05,830,31162,11
Facebook Penn94,highest_degree,2,0.05,831,31171,11
Facebook Penn94,highest_degree,2,0.05,832,31346,10
Facebook Penn94,highest_degree,2,0.05,833,31340,11
Facebook Penn94,highest_degree,2,0.05,834,31259,10
Facebook Penn94,highest_degree,2,0.05,835,31191,9
Facebook Penn94,highest_degree,2,0.05,836,31265,10
Facebook Penn94,highest_degree,2,0.05,837,31375,9
Facebook Penn94,highest_degree,2,0.05,838,31202,11
Facebook Penn94,highest_degree,2,0.05,839,31415,10
Facebook Penn94,highest_degree,2,0.05,840,31274,10
Facebook Penn94,highest_degree,2,0.05,841,31155,10
Facebook Penn94,highest_degree,2,0.05,842,31295,11
Facebook Penn94,highest_degree,2,0.05,843,31258,9
Facebook Penn94,highest_degree,2,0.05,844,31253,10
Facebook Penn94,highest_degree,2,0.05,845,31273,11
Facebook Penn94,highest_degree,2,0.05,846,31308,10
Facebook Penn94,highest_degree,2,0.05,847,31117,9
Facebook Penn94,highest_degree,2,0.05,848,31179,12
Facebook Penn94,highest_degree,2,0.05,849,31221,11
Facebook Penn94,highest_degree,2,0.05,850,31290,12
Facebook Penn94,highest_degree,2,0.05,851,31263,10
Facebook Penn94,highest_degree,2,0.05,852,31096,10
Facebook Penn94,highest_degree,2,0.05,853,31362,9
Facebook Penn94,highest_degree,2,0.05,854,31251,10
Facebook Penn94,highest_degree,2,0.05,855,31284,12
Facebook Penn94,highest_degree,2,0.05,856,31204,10
Facebook Penn94,highest_degree,2,0.05,857,31380,10
Facebook Penn94,highest_degree,2,0.05,858,31317,10
Facebook Penn94,highest_degree,2,0.05,859,31333,13
Facebook Penn94,highest_degree,2,0.05,860,31373,10
Facebook Penn94,highest_degree,2,0.05,861,31322,10
Facebook Penn94,highest_degree,2,0.05,862,31295,9
Facebook Penn94,highest_degree,2,0.05,863,31266,10
Facebook Penn94,highest_degree,2,0.05,864,31368,9
Facebook Penn94,highest_degree,2,0.05,865,31322,13
Facebook Penn94,highest_degree,2,0.05,866,31299,11
Facebook Penn94,highest_degree,2,0.05,867,31260,11
Facebook Penn94,highest_degree,2,0.05,868,31338,11
Facebook Penn94,highest_degree,2,0.05,869,31313,9
Facebook Penn94,highest_degree,2,0.05,870,31266,11
Facebook Penn94,highest_degree,2,0.05,871,31401,11
Facebook Penn94,highest_degree,2,0.05,872,31221,11
Facebook Penn94,highest_degree,2,0.05,873,31140,10
Facebook Penn94,highest_degree,2,0.05,874,31216,10
Facebook Penn94,highest_degree,2,0.05,875,31387,11
Facebook Penn94,highest_degree,2,0.05,876,31447,10
Facebook Penn94,highest_degree,2,0.05,877,31236,10
Facebook Penn94,highest_degree,2,0.05,878,31258,10
Facebook Penn94,highest_degree,2,0.05,879,31406,10
Facebook Penn94,highest_degree,2,0.05,880,31114,11
Facebook Penn94,highest_degree,2,0.05,881,31378,11
Facebook Penn94,highest_degree,2,0.05,882,31215,10
Facebook Penn94,highest_degree,2,0.05,883,31280,13
Facebook Penn94,highest_degree,2,0.05,884,31263,11
Facebook Penn94,highest_degree,2,0.05,885,31253,10
